394.30	181.60	604.90	418.50	817.30	310.10	351.80	237.10	699.70	970.60	566.00	316.50	871.70	554.10	925.40	930.90	512.40	522.70	461.20	824.10	200.20	582.10	440.50	605.60	551.90	993.40	547.40	786.40	459.40	907.80	93.90	750.10	811.10	342.60	990.90	447.60	628.70	372.30	758.60	893.50	451.60	651.50	517.40	950.50	304.20	851.00	1111.10	580.20	584.90	687.00	757.50	795.10	1415.00	418.90	862.90	973.70	614.30	613.60	679.20	95.80	562.60	584.80	868.50	836.20	827.40	443.70	925.10	523.70	264.70	725.30	486.50	755.90	956.40	708.40	193.20	625.20	0.00	848.00	364.60	1038.50	1052.60	910.20	630.40	739.50	869.60	732.20	623.20	1145.60	808.30	374.50	494.50
536.30	609.40	460.00	640.30	131.20	564.90	457.90	617.10	569.70	291.70	575.40	496.30	359.90	495.70	395.20	414.90	508.90	516.70	457.30	149.20	623.50	850.70	658.10	553.00	281.60	342.00	582.60	782.70	449.30	244.30	687.60	587.50	810.60	499.80	1041.00	507.10	397.70	487.10	754.90	218.60	532.10	373.20	347.50	275.60	537.80	168.80	459.60	520.20	554.50	517.80	559.10	110.90	1252.00	683.00	859.20	298.80	487.90	481.20	540.70	711.40	502.60	553.30	447.60	150.10	382.60	388.20	504.20	228.30	560.10	138.70	590.10	47.00	281.50	590.50	657.20	495.00	752.20	0.00	474.70	359.60	418.90	454.20	448.40	561.50	448.70	156.70	450.00	1148.40	149.30	532.00	639.40
205.90	230.60	379.40	291.90	569.60	297.30	119.20	283.80	538.50	722.90	520.70	86.20	645.40	267.90	699.10	704.60	226.20	184.40	147.60	577.40	213.40	493.40	309.70	507.70	339.00	729.10	301.70	697.70	147.10	660.10	352.30	503.90	722.40	90.00	902.20	176.70	340.20	152.40	669.90	632.60	201.70	373.20	411.00	696.00	127.70	603.30	880.00	252.50	508.90	498.20	528.80	548.40	1229.00	334.60	774.20	719.20	333.80	317.40	512.20	358.30	234.90	306.10	642.20	588.50	601.10	107.10	698.80	293.20	181.60	460.40	279.50	495.20	701.90	525.70	247.10	337.60	373.00	583.10	0.00	790.80	826.30	683.90	352.10	531.20	643.30	461.70	428.90	1056.90	560.60	171.20	379.30
817.50	914.00	556.60	758.10	278.00	872.30	789.70	921.70	618.70	121.70	646.40	828.10	305.40	592.30	292.50	312.20	605.50	640.80	733.90	242.90	939.80	947.30	803.50	625.90	613.40	339.70	679.20	879.30	728.20	229.00	992.20	665.20	907.20	831.60	1137.60	785.60	494.30	777.30	851.50	237.80	808.60	469.80	652.10	164.70	869.60	232.40	267.30	621.40	651.10	566.80	636.60	278.10	1664.00	855.20	955.80	126.60	584.50	577.80	589.70	1016.00	719.10	649.90	415.50	248.80	330.70	720.00	414.50	560.10	864.70	437.30	686.70	381.80	200.20	668.00	976.30	591.60	1056.80	375.70	806.50	0.00	277.70	351.50	545.00	639.00	370.50	464.70	544.80	1245.00	256.20	863.80	736.00
827.40	975.90	546.20	768.00	349.90	889.20	824.30	970.10	548.50	257.40	576.20	843.10	260.80	602.20	166.60	124.70	615.40	650.70	745.80	299.40	914.10	917.40	812.10	555.70	654.50	318.90	689.10	849.40	738.10	361.00	1040.50	595.00	877.30	846.90	1107.70	795.50	506.20	789.20	821.60	286.00	818.50	481.70	714.00	211.50	884.60	332.80	77.70	633.30	599.40	496.60	566.40	334.60	1607.00	841.30	925.90	169.60	595.70	589.70	519.50	1064.30	731.00	661.80	345.30	316.10	260.50	758.00	253.70	601.20	926.60	489.90	696.60	426.90	205.00	597.80	1004.00	603.50	1073.70	432.20	821.50	257.20	0.00	171.60	556.90	568.80	272.40	517.30	474.60	1215.10	366.00	891.80	710.70
682.20	852.90	401.00	622.80	359.00	803.80	680.60	884.70	403.30	296.90	431.00	720.90	178.20	457.00	61.00	40.00	470.20	505.50	644.30	339.50	768.90	772.20	666.90	410.50	655.90	277.60	543.90	704.20	592.90	402.40	955.10	449.80	732.10	724.40	962.50	650.30	436.70	703.40	676.40	315.40	673.30	410.30	715.40	252.90	762.40	374.20	220.20	530.20	454.20	351.40	421.20	337.60	1186.00	696.10	780.70	209.10	450.50	458.90	374.30	942.00	627.90	558.70	200.10	357.50	115.30	612.80	117.10	602.60	803.60	490.50	551.40	428.30	245.30	452.60	863.30	526.50	928.50	435.20	699.30	296.70	161.70	0.00	485.50	423.60	127.20	517.90	329.40	1069.90	375.10	748.10	565.50
387.50	497.80	230.80	344.10	433.50	412.00	341.20	492.90	349.80	510.90	377.40	365.90	454.30	226.60	508.00	513.50	191.50	227.40	262.70	386.90	493.10	658.10	389.50	360.70	455.60	477.80	265.20	590.10	300.50	494.00	563.30	287.80	618.00	369.70	848.40	358.30	103.60	312.00	562.30	381.30	383.30	104.50	533.50	444.70	407.40	418.40	628.70	204.70	361.90	307.90	312.70	412.10	751.00	438.60	666.60	467.90	236.90	192.50	332.60	587.10	285.20	197.40	440.40	401.70	410.00	275.40	507.70	409.80	448.50	557.70	272.70	459.00	450.60	309.60	526.80	170.50	627.90	509.70	344.30	555.50	588.00	492.80	0.00	315.10	452.20	578.30	267.50	955.80	449.60	408.70	342.80
515.10	641.90	231.60	449.80	487.50	554.20	489.30	635.10	99.40	542.50	170.40	508.10	347.60	299.60	402.30	407.80	312.80	348.10	410.80	440.90	595.20	598.50	493.20	149.90	603.70	523.80	386.50	530.50	435.50	548.00	705.50	137.80	558.40	511.90	788.80	492.90	291.90	454.20	502.70	435.30	515.90	265.50	681.60	476.30	549.60	472.40	588.00	384.60	208.40	68.50	81.80	466.10	725.00	522.40	607.00	478.40	293.10	301.50	93.20	729.30	459.70	371.90	277.10	455.70	303.30	423.50	345.90	557.90	592.60	611.70	394.00	513.00	483.70	113.20	669.00	380.90	754.80	563.70	486.50	566.00	529.50	387.10	288.10	0.00	337.50	639.10	183.50	896.20	503.60	556.80	391.80
649.80	820.50	368.60	590.40	354.30	767.00	648.20	847.90	338.80	330.30	366.50	688.50	153.70	424.60	167.80	173.30	437.80	473.10	611.90	334.80	736.50	739.80	634.50	346.00	651.20	312.90	511.50	671.80	560.50	431.80	918.30	385.30	699.70	692.00	930.10	617.90	404.30	667.00	644.00	342.70	640.90	377.90	710.70	282.40	730.00	379.90	353.50	497.80	404.80	286.90	356.70	332.90	945.00	663.70	748.30	242.50	418.10	426.50	309.80	909.60	595.50	526.30	136.80	363.20	82.90	580.40	131.80	597.90	771.20	492.10	519.00	423.60	278.70	388.10	830.90	494.10	896.10	430.50	666.90	330.10	295.00	152.60	453.10	359.10	0.00	519.50	297.00	1037.50	370.40	715.70	533.10
512.60	592.40	553.50	616.60	248.90	541.20	434.20	600.10	663.20	396.60	668.90	472.60	458.60	576.50	493.90	513.60	534.80	493.00	433.60	242.20	599.80	840.80	634.40	646.50	257.90	440.70	610.30	876.20	425.60	361.90	670.60	681.00	904.10	476.10	1134.50	483.40	491.20	463.40	848.40	311.60	508.40	466.70	328.30	368.60	514.10	286.50	552.60	496.50	648.00	611.30	652.60	201.40	1520.00	659.30	952.70	391.80	581.40	561.40	634.20	694.40	478.90	549.10	546.30	267.80	481.30	364.50	602.90	204.60	543.10	71.10	586.20	166.60	374.50	684.00	633.50	581.60	735.20	214.10	451.00	464.50	511.90	552.90	541.90	655.00	547.40	0.00	543.50	1241.90	262.40	508.30	687.90
384.00	575.60	96.00	318.50	413.50	596.40	403.90	643.20	156.60	480.30	162.30	447.30	285.40	190.80	339.10	344.60	204.00	239.30	420.60	366.90	463.90	467.20	361.90	139.90	591.80	457.80	277.70	399.20	326.70	474.00	692.40	243.00	427.10	449.20	657.50	365.30	215.30	467.90	371.40	361.30	388.30	188.90	669.70	414.10	472.70	398.40	524.80	306.50	149.20	104.70	213.20	392.10	803.00	391.10	475.70	415.20	163.50	213.20	127.60	637.00	404.20	335.00	282.20	381.70	241.10	369.00	338.80	546.00	539.10	537.70	266.40	439.00	421.50	217.70	558.30	300.90	623.50	489.70	441.50	502.80	466.30	323.90	264.10	180.30	283.30	565.10	0.00	764.90	429.60	456.30	260.50
976.70	1036.80	755.40	937.80	1136.10	1239.50	968.70	1227.90	860.00	1198.80	746.10	936.40	1003.90	916.30	1057.60	1063.10	911.70	964.40	1089.80	1089.50	966.10	563.00	981.20	764.40	1263.50	1180.10	934.90	395.30	1028.80	1196.60	1151.00	930.20	383.60	970.80	108.90	1012.30	939.40	1094.60	461.80	1083.90	1021.00	913.00	1341.40	1132.60	933.90	1121.00	1243.30	1032.00	712.30	820.30	931.70	1114.70	1640.00	1010.40	468.50	1133.70	889.00	938.70	833.70	1117.20	1129.70	1060.50	1000.70	1104.30	959.60	1042.60	1057.30	1217.70	1102.80	1260.30	913.40	1161.60	1140.00	888.50	999.80	1026.40	1125.70	1212.30	984.50	1221.30	1184.80	1042.40	988.20	894.00	1001.80	1287.70	762.40	0.00	1152.20	957.80	879.30
611.90	678.50	392.90	594.40	39.50	636.80	533.50	686.20	502.60	176.20	508.30	571.90	298.00	428.60	333.30	353.00	441.80	477.10	532.90	72.30	699.10	783.60	639.80	485.90	357.20	280.10	515.50	715.60	524.90	113.40	756.70	520.40	743.50	575.40	973.90	582.70	330.60	562.70	687.80	141.70	607.70	306.10	416.60	196.30	613.40	42.70	382.70	457.70	487.40	450.70	492.00	70.40	1227.00	691.50	792.10	221.90	420.80	414.10	473.60	780.50	555.40	486.20	385.70	58.40	320.70	463.80	442.30	303.90	629.20	229.60	523.00	129.60	204.60	523.40	732.80	427.90	821.30	168.00	550.30	244.10	342.00	392.30	381.30	494.40	386.80	257.00	382.90	1081.30	0.00	607.60	572.30
124.60	207.00	407.60	155.50	639.90	411.60	112.20	400.00	525.30	793.20	391.60	108.50	697.30	318.50	751.00	756.50	276.80	244.60	244.20	647.70	136.00	376.60	173.30	431.20	409.30	784.90	311.80	580.90	178.70	730.40	319.00	559.70	605.60	142.90	785.40	167.40	397.40	266.70	553.10	688.40	170.90	429.00	487.20	751.80	104.10	673.60	935.80	309.70	410.50	512.60	583.10	618.70	1181.00	198.20	657.40	775.00	378.70	374.60	504.80	285.20	292.10	362.30	694.10	658.80	653.00	188.40	750.70	363.50	273.10	530.70	220.40	565.50	757.70	534.00	167.80	394.80	295.60	653.40	156.60	861.10	878.20	735.80	407.90	565.10	695.20	532.00	448.80	940.10	630.90	0.00	257.70
184.60	376.20	251.00	110.30	605.30	535.70	261.90	564.00	357.30	682.70	223.60	277.70	529.30	162.50	583.00	588.50	120.80	173.50	359.90	558.70	267.50	549.50	153.70	263.20	533.00	649.60	155.80	517.70	260.90	665.80	496.00	407.70	545.60	307.20	776.00	223.30	242.80	409.10	489.90	553.10	246.30	314.70	610.90	616.50	273.30	590.20	768.70	245.80	242.50	344.60	415.10	583.90	825.00	182.90	594.20	639.70	221.50	222.00	336.80	440.60	343.50	274.30	526.10	573.50	485.00	310.20	582.70	487.20	439.20	654.40	104.90	630.80	622.40	366.00	350.10	240.20	427.10	681.50	309.70	727.30	710.20	567.80	304.20	397.10	527.20	655.70	280.80	883.40	621.40	256.90	0.00
