449.80	1135.10	724.40	749.20	317.60	401.00	90.80	866.70	1025.90	752.70	652.30	234.10	480.20	644.90	273.40	131.00	515.90	604.20	805.50	565.20	962.90	494.60	586.50	699.00	193.10	613.20	102.20	430.60	303.50	612.60	778.00	815.50	587.80	193.30	426.50	709.00	607.10	276.20	367.90	197.90	756.50	733.10	346.50	339.20	521.00	798.50	813.30	310.40	774.60	351.10	674.50	1175.10	637.20	764.70	876.60	493.20	0.00	355.90	605.80	775.00	663.00	996.30	609.00	867.30	848.90	755.40	333.80	839.80	439.40	886.80	336.90	949.00	708.30	1070.40	463.90	733.90	541.10	491.70	549.20	427.10	438.00	663.80	388.00	250.90	321.40	584.10	593.30	306.50	445.60	192.70	372.50	584.10	392.40	601.20	871.30	388.40	886.80	810.80	563.30	1022.70	283.40	614.30	321.50	249.90	597.70	222.60	386.00	809.30	447.70	507.60	592.80	795.50	735.00	382.50	523.80	529.90	537.80	202.80	398.40	268.90	269.40
185.60	852.70	557.10	581.90	186.20	131.70	285.20	719.70	804.60	540.20	551.10	179.00	318.10	482.80	322.10	286.20	393.70	417.70	592.00	448.60	692.20	332.50	424.40	583.90	193.10	348.40	378.40	237.20	560.90	513.20	516.90	554.40	291.50	199.50	312.60	546.90	490.50	458.40	106.00	428.70	568.80	565.80	263.00	39.30	445.80	610.80	692.50	286.00	513.50	22.90	392.10	900.80	538.80	552.90	623.00	331.10	336.50	0.00	443.70	589.00	564.60	776.30	446.90	655.50	625.40	494.30	348.30	578.70	277.30	659.70	67.60	666.60	608.90	837.20	163.30	489.30	277.70	329.60	254.70	234.60	275.90	548.70	287.70	208.70	358.90	471.70	298.80	482.20	164.20	392.30	241.20	422.00	228.80	306.70	610.20	144.20	719.50	549.70	267.00	740.30	352.50	452.20	522.20	346.90	303.20	191.60	370.60	642.00	183.50	385.40	430.70	534.40	452.60	54.30	345.20	417.60	259.00	421.80	193.60	421.70	480.70
497.90	706.20	550.40	572.00	553.90	520.10	601.00	638.80	658.10	365.90	544.40	548.60	297.30	53.20	671.70	558.90	708.50	145.00	418.70	690.30	545.70	225.10	132.30	599.20	562.70	246.80	692.40	395.40	841.50	606.00	399.70	437.20	322.50	569.10	661.20	322.20	639.60	744.70	516.00	701.40	557.50	559.10	607.30	480.50	625.20	619.60	611.60	635.60	396.30	496.40	222.60	754.30	551.80	377.90	505.80	278.60	614.60	504.00	0.00	470.80	611.30	629.80	122.00	435.90	508.20	376.10	696.90	461.50	342.70	542.50	456.00	520.10	603.10	690.70	416.20	347.10	483.00	351.70	365.30	457.00	319.40	603.70	632.00	588.70	666.00	616.50	367.70	731.20	527.80	706.20	571.20	114.60	422.30	292.90	493.00	476.00	640.50	432.50	303.40	593.80	667.80	140.50	783.80	697.00	334.30	514.60	619.60	596.60	493.90	734.00	157.90	417.20	209.80	480.50	263.40	628.00	426.20	735.70	535.80	705.80	811.30
672.70	890.80	207.10	131.00	696.80	618.40	753.30	201.50	842.70	162.60	204.10	689.60	347.60	477.70	836.60	727.50	337.60	348.10	224.60	334.90	730.30	351.20	395.40	264.30	703.70	319.90	846.50	400.20	1029.30	261.60	90.20	95.90	466.30	710.10	517.60	216.30	268.70	932.50	620.50	870.00	742.10	226.10	773.60	549.90	301.60	804.20	174.30	800.50	156.70	558.10	400.30	938.90	184.40	214.30	104.40	346.20	783.20	567.00	468.20	0.00	243.90	814.40	417.90	316.90	76.70	131.80	546.20	183.30	382.50	114.60	554.30	704.70	237.60	875.30	552.20	152.70	670.80	407.90	553.10	497.50	376.00	252.90	798.30	723.20	853.80	292.90	556.00	919.00	663.80	860.40	751.80	446.50	479.80	465.20	122.00	534.10	203.20	148.70	442.90	778.40	855.60	412.80	971.60	833.60	522.60	683.20	807.40	131.40	668.70	407.60	401.70	152.50	464.90	534.50	296.00	304.40	613.30	889.90	704.20	893.60	965.50
695.20	953.10	192.40	116.30	692.40	596.80	725.10	244.50	905.00	250.70	175.90	685.20	349.00	545.10	828.00	699.30	322.90	415.50	320.80	313.90	792.60	414.70	462.80	236.10	699.30	394.50	818.30	372.00	1016.90	233.40	199.40	205.10	487.10	705.70	489.40	251.60	254.00	915.70	643.00	841.80	804.40	211.40	769.20	570.80	273.40	866.50	217.30	797.50	242.30	579.00	474.90	1001.20	156.20	281.70	213.60	401.20	755.00	589.50	535.60	112.00	0.00	876.70	485.30	380.70	185.90	199.20	518.00	292.50	354.30	223.80	532.70	767.00	238.00	937.60	574.70	220.10	717.10	389.90	590.40	469.30	381.60	224.70	793.90	725.50	867.90	264.70	613.70	956.50	686.30	832.20	747.40	513.90	451.60	499.70	231.20	512.50	246.20	257.90	463.70	840.70	838.00	480.20	980.30	805.40	585.70	655.00	865.50	158.60	691.20	392.90	469.10	261.70	539.50	555.40	361.50	276.20	635.80	861.70	708.30	904.80	937.30
713.20	256.70	845.10	869.90	728.00	878.70	924.70	970.90	32.30	755.10	839.10	818.50	617.60	568.50	755.50	944.10	1003.20	569.90	806.90	985.00	154.30	639.90	646.50	893.90	832.60	512.00	991.50	689.00	972.50	900.70	731.80	769.30	579.60	839.00	997.10	725.20	934.30	853.70	767.20	1098.20	239.90	853.80	688.80	790.70	919.90	221.80	943.70	719.40	728.40	778.10	487.80	182.80	846.50	767.80	837.90	641.00	976.00	758.80	565.20	803.90	906.00	0.00	681.30	870.40	840.30	709.20	1032.80	793.60	669.40	874.60	814.60	158.20	897.80	112.70	673.30	704.20	744.20	684.10	626.50	776.00	650.20	898.40	715.30	766.60	736.30	911.20	628.90	862.20	757.50	836.90	618.50	679.80	766.70	554.10	825.10	776.10	972.60	764.60	568.60	235.40	738.80	622.40	914.80	790.60	595.50	831.10	750.60	929.70	709.20	1042.30	626.40	749.30	471.00	775.30	603.70	922.70	687.40	866.40	659.90	814.80	915.10
558.00	769.50	523.90	548.70	527.40	493.60	574.50	627.20	721.40	354.30	517.90	522.10	272.60	149.60	668.60	532.40	682.00	123.20	407.10	663.80	609.00	198.60	64.40	572.70	536.20	262.50	665.90	368.90	864.40	579.50	388.10	425.60	357.00	542.60	634.70	310.60	613.10	763.20	489.50	674.90	620.80	532.60	604.20	454.00	598.70	682.90	600.00	632.50	384.70	469.90	249.90	817.60	525.30	366.30	494.20	252.40	588.10	477.50	132.90	459.20	584.80	693.10	0.00	468.90	496.60	364.50	670.40	449.90	316.20	530.90	429.50	583.40	576.60	754.00	450.70	335.50	549.50	325.20	431.80	430.50	292.90	577.20	628.90	562.20	702.90	590.00	434.70	797.70	562.30	679.70	582.40	88.10	395.80	343.70	481.40	449.50	628.90	420.90	338.10	657.10	699.00	68.90	827.80	670.50	401.30	488.10	686.10	585.00	554.00	707.50	84.60	405.60	279.30	454.00	236.90	601.50	492.70	709.20	556.30	755.90	784.80
614.30	832.40	348.70	272.60	638.40	560.00	693.20	360.70	784.30	93.40	302.10	631.20	289.20	356.30	778.20	651.10	452.70	226.70	184.60	440.10	671.90	286.40	274.00	362.30	645.30	261.50	784.60	368.80	970.90	359.60	161.10	198.60	407.90	651.70	615.60	49.70	383.80	874.10	562.10	793.60	683.70	367.70	715.20	491.50	399.60	745.80	333.50	742.10	157.70	499.70	341.90	880.50	282.40	152.30	267.20	287.80	706.80	508.60	346.80	211.20	341.90	756.00	296.50	0.00	269.60	114.60	644.20	222.90	349.20	303.90	495.90	646.30	367.60	816.90	493.80	119.70	612.40	349.50	494.70	458.60	317.60	350.90	739.90	664.80	795.40	390.90	497.60	860.60	605.40	798.40	693.40	325.10	446.50	406.80	254.40	475.70	361.80	193.90	384.50	720.00	797.20	291.40	913.20	789.20	464.20	606.80	749.00	314.90	610.30	522.00	280.30	178.60	372.60	476.10	237.60	402.40	554.90	827.90	645.80	835.20	903.50
729.60	947.70	283.80	207.70	753.70	675.30	820.90	227.20	899.60	239.10	271.30	746.50	404.50	528.40	893.50	795.10	414.30	398.80	185.80	409.70	787.20	408.10	446.10	331.90	760.60	376.80	914.10	467.80	1086.20	329.20	114.10	119.80	523.20	767.00	585.20	274.00	345.40	989.40	677.40	937.60	799.00	302.80	830.50	606.80	369.20	861.10	200.00	857.40	177.80	615.00	457.20	995.80	252.00	215.30	27.70	403.10	850.80	623.90	518.90	76.70	311.50	871.30	468.60	311.50	0.00	162.70	613.80	127.30	450.10	37.90	611.20	761.60	301.80	932.20	609.10	197.30	727.70	464.80	610.00	565.10	432.90	320.50	855.20	780.10	910.70	360.50	612.90	975.90	720.70	928.00	808.70	497.20	547.40	522.10	91.90	591.00	159.10	145.10	499.80	835.30	912.50	463.50	1028.50	901.20	579.50	750.80	864.30	208.10	725.60	484.30	452.40	116.30	521.80	591.40	352.90	372.00	670.20	957.50	761.10	950.50	1033.10
579.50	797.60	312.30	236.20	603.60	525.20	687.50	292.10	749.50	117.00	265.70	596.40	254.40	378.30	743.40	645.40	416.30	248.70	128.10	403.70	637.10	258.00	296.00	325.90	610.50	226.70	778.90	334.00	936.10	323.20	53.00	90.50	373.10	616.90	579.20	123.90	347.40	839.30	527.30	787.90	648.90	331.30	680.40	456.70	363.20	711.00	264.90	707.30	49.60	464.90	307.10	845.70	246.00	114.90	159.10	253.00	701.10	473.80	368.80	135.00	305.50	721.20	318.50	217.50	161.50	0.00	607.80	114.80	314.40	195.80	461.10	611.50	331.20	782.10	459.00	46.20	577.60	314.70	459.90	423.80	282.80	314.50	705.10	630.00	760.60	354.50	462.80	825.80	570.60	792.70	658.60	347.10	411.70	372.00	146.30	440.90	293.80	85.80	349.70	685.20	762.40	313.40	878.40	766.50	429.40	600.70	714.20	260.80	575.50	485.60	302.30	70.50	371.70	441.30	202.80	366.00	520.10	822.20	611.00	800.40	897.80
436.60	1163.30	481.40	530.10	382.00	402.90	255.40	616.50	1051.40	664.50	403.10	316.50	566.60	731.30	358.30	246.60	242.90	690.60	734.60	297.80	988.40	581.00	672.90	433.10	278.10	647.00	348.60	508.20	547.20	362.40	613.20	618.90	604.60	247.70	141.20	665.40	339.70	446.00	356.60	409.70	782.00	502.30	431.40	341.10	295.00	824.00	563.10	395.30	656.10	337.00	702.70	1200.60	388.00	695.50	627.40	579.60	302.30	344.60	692.20	525.80	413.80	1021.80	695.40	794.50	599.70	613.00	0.00	706.30	525.80	637.60	338.80	977.20	458.10	1095.90	473.40	633.90	543.90	578.10	567.80	505.60	524.40	397.90	472.90	335.20	406.30	320.90	611.90	486.80	432.40	362.50	437.00	670.50	478.80	619.80	645.00	413.50	640.10	671.70	580.10	1050.90	368.30	700.70	510.60	335.70	616.30	276.50	470.90	572.40	434.50	234.60	679.20	675.50	763.20	368.40	610.20	266.80	540.60	392.00	397.90	435.10	467.60
690.00	908.10	372.80	296.70	714.10	635.70	798.00	316.20	860.00	227.50	359.00	706.90	364.90	488.80	853.90	755.90	503.30	359.20	107.30	497.00	747.60	368.50	406.50	419.20	721.00	337.20	889.40	444.50	1046.60	416.50	130.70	168.20	483.60	727.40	672.50	234.40	434.40	949.80	637.80	898.40	759.40	391.80	790.90	567.20	456.50	821.50	289.00	817.80	138.20	575.40	417.60	956.20	339.30	136.80	91.10	363.50	811.60	584.30	479.30	165.70	398.80	831.70	429.00	233.00	113.60	123.10	701.10	0.00	424.90	127.80	571.60	722.00	390.80	892.60	569.50	157.70	688.10	425.20	570.40	534.30	393.30	407.80	815.60	740.50	871.10	447.80	573.30	936.30	681.10	903.20	769.10	457.60	522.20	482.50	130.30	551.40	246.20	120.60	460.20	795.70	872.90	423.90	988.90	877.00	539.90	711.20	824.70	297.10	686.00	573.30	412.80	50.70	482.20	551.80	313.30	459.30	630.60	932.70	721.50	910.90	1008.30
397.30	724.60	329.50	354.30	404.80	296.20	451.90	492.10	676.50	394.20	323.50	399.50	128.20	384.50	544.20	409.80	487.60	273.30	446.00	469.40	564.10	194.30	289.40	378.30	413.60	205.50	543.30	65.20	741.80	385.10	370.90	408.40	200.20	415.60	504.50	415.90	418.70	640.60	342.30	552.30	575.90	338.20	481.60	268.30	404.30	638.00	464.90	509.90	367.50	276.50	264.00	772.70	330.90	406.90	477.00	180.40	465.50	292.20	355.60	404.00	390.40	648.20	313.00	509.50	477.90	348.30	540.20	432.70	0.00	513.70	232.10	538.50	382.20	709.10	276.80	343.30	419.20	171.10	292.50	162.50	160.80	382.80	506.30	439.60	580.30	395.60	326.80	679.20	388.40	557.10	459.80	333.90	153.80	212.80	464.20	211.90	491.90	403.70	176.80	612.20	572.00	317.20	705.20	547.90	298.80	365.50	567.60	414.40	393.30	526.70	296.80	388.40	324.50	252.90	141.10	407.10	337.90	586.60	422.60	633.30	662.20
777.20	995.30	317.40	241.30	801.30	722.90	852.00	260.20	947.20	286.70	302.80	794.10	452.10	576.00	941.10	826.20	447.90	446.40	237.00	440.80	834.80	455.70	493.70	363.00	808.20	424.40	945.20	498.90	1133.80	360.30	161.70	167.40	570.80	814.60	616.30	321.60	379.00	1037.00	725.00	968.70	846.60	336.40	878.10	654.40	400.30	908.70	233.00	905.00	225.40	662.60	504.80	1043.40	283.10	266.50	78.90	450.70	881.90	671.50	566.50	124.30	342.60	918.90	516.20	362.70	51.20	210.30	644.90	174.70	481.20	0.00	658.80	809.20	334.80	979.80	656.70	244.90	775.30	512.40	657.60	596.20	480.50	351.60	902.80	827.70	958.30	391.60	660.50	1023.50	768.30	959.10	856.30	544.80	578.50	569.70	139.50	638.60	191.90	192.70	547.40	882.90	960.10	511.10	1076.10	932.30	627.10	781.90	911.90	255.70	773.20	517.90	500.00	163.70	569.40	639.00	400.50	403.10	717.80	988.60	808.70	998.10	1064.20
207.20	911.50	526.40	551.20	177.50	64.10	262.00	689.00	838.60	554.70	513.70	172.20	282.20	446.90	312.10	219.90	353.50	406.20	607.50	408.40	751.00	296.60	388.50	543.70	186.30	395.20	353.40	232.60	545.90	473.00	557.90	595.40	361.10	183.50	272.40	511.00	450.30	443.40	127.20	362.40	569.20	535.10	254.30	89.30	405.60	611.20	661.80	282.60	554.50	107.60	450.90	959.60	498.60	566.70	664.00	295.20	275.60	115.20	407.80	600.90	524.40	809.00	411.00	669.30	666.40	535.30	308.10	619.70	241.40	700.70	0.00	725.40	568.70	883.10	239.20	530.30	314.50	293.70	322.50	229.10	240.00	508.50	279.00	212.50	349.00	431.50	366.60	469.00	203.00	367.20	232.50	386.10	194.40	374.50	651.20	161.70	688.80	590.70	336.60	799.10	339.90	416.30	507.20	331.90	371.00	139.60	367.30	611.30	205.10	345.20	394.80	575.40	511.40	139.00	325.80	377.40	311.20	396.70	194.00	406.70	465.70
649.30	307.20	735.30	760.10	734.70	769.50	926.80	861.10	187.20	645.30	729.30	820.60	507.80	458.70	762.20	904.60	893.40	460.10	697.10	875.20	138.30	530.10	536.70	784.10	834.70	402.20	998.20	579.20	979.20	790.90	622.00	659.50	469.80	841.10	954.20	615.40	824.50	860.40	702.00	1047.10	295.70	744.00	695.50	680.90	810.10	323.50	833.90	726.10	618.60	689.10	378.00	261.10	736.70	658.00	728.10	531.20	960.30	675.20	455.40	694.10	796.20	158.90	571.50	760.60	730.50	599.40	989.90	683.80	559.60	764.80	705.40	0.00	788.00	267.60	563.50	594.40	634.40	574.30	516.70	666.20	540.40	788.60	722.00	773.30	743.00	801.40	519.10	868.90	675.10	843.60	625.20	570.00	656.90	444.30	715.30	666.30	862.80	654.80	458.80	103.30	745.50	512.60	921.50	797.30	485.70	833.20	757.30	819.90	645.30	932.50	516.60	639.50	361.20	665.50	493.90	812.90	577.60	873.10	666.60	821.50	921.80
672.20	930.10	198.80	258.20	655.10	573.80	681.00	226.70	882.00	400.70	99.60	647.90	326.00	589.70	783.90	672.20	287.30	469.10	476.70	274.70	769.60	391.70	486.80	208.00	662.00	401.30	774.20	349.00	972.80	121.70	340.30	346.00	464.10	668.40	452.10	426.50	218.40	871.60	620.00	818.80	781.40	209.50	731.90	547.80	236.10	843.50	173.30	760.20	406.80	556.00	469.20	978.20	121.10	456.60	356.50	378.20	727.90	566.50	561.90	263.10	187.60	853.70	510.40	555.60	328.80	374.10	480.70	435.40	331.30	366.70	509.70	744.00	0.00	914.60	551.70	395.00	694.10	366.90	567.40	446.30	358.60	185.50	756.60	688.20	830.60	224.30	590.70	912.40	663.30	788.10	710.10	538.80	428.60	476.70	374.10	489.50	305.20	398.80	440.70	817.70	793.90	514.60	936.20	761.30	562.70	632.00	842.50	324.30	668.20	357.30	494.20	404.60	530.00	532.40	338.50	238.90	612.80	817.60	671.00	860.70	893.20
797.60	262.40	919.00	943.80	812.40	953.20	1009.10	1044.80	96.10	829.00	913.00	902.90	691.50	642.40	839.90	1028.50	1077.10	643.80	880.80	1058.90	263.30	713.80	720.40	967.80	917.00	585.90	1075.90	762.90	1056.90	974.60	805.70	843.20	653.50	923.40	1081.50	799.10	1008.20	938.10	851.60	1182.60	341.80	927.70	773.20	864.60	993.80	293.30	1017.60	803.80	802.30	862.50	561.70	167.00	920.40	841.70	911.80	714.90	1060.40	843.20	639.10	877.80	979.90	112.30	755.20	944.30	914.20	783.10	1117.20	867.50	743.30	948.50	889.10	267.20	971.70	0.00	747.20	778.10	818.10	758.00	700.40	849.90	724.10	972.30	799.70	851.00	820.70	985.10	702.80	946.60	841.90	921.30	702.90	753.70	840.60	628.00	899.00	850.00	1046.50	838.50	642.50	344.40	823.20	696.30	999.20	875.00	669.40	915.50	835.00	1003.60	793.60	1116.20	700.30	823.20	544.90	849.20	677.60	996.60	761.30	950.80	744.30	899.20	999.50
154.60	743.80	584.80	609.60	281.10	316.30	470.10	747.40	695.70	567.90	578.80	353.40	387.10	391.00	328.40	450.80	579.80	392.70	619.70	634.70	583.30	424.60	469.30	633.60	369.70	324.00	529.60	262.90	570.90	640.40	544.60	582.10	227.70	384.40	498.70	548.00	674.00	474.10	224.50	593.30	569.30	593.50	264.00	225.40	631.90	611.30	720.20	292.30	541.20	222.90	310.60	791.90	586.20	580.60	650.70	421.60	506.50	200.00	387.70	616.70	645.70	667.40	493.50	683.20	653.10	522.00	534.40	606.40	313.00	687.40	252.20	557.70	637.50	728.30	0.00	517.00	187.40	426.40	134.70	260.30	398.40	638.10	288.70	317.80	362.00	650.90	176.80	460.60	197.60	409.80	244.10	502.30	254.50	184.70	637.90	237.00	747.20	577.40	222.60	631.40	358.80	445.20	513.20	363.50	181.20	376.50	349.00	669.70	150.60	571.50	449.20	562.10	347.80	202.50	371.40	603.70	123.40	439.30	192.50	435.20	497.30
601.90	820.00	332.90	256.80	626.00	547.60	701.50	323.60	771.90	129.30	286.30	618.80	276.80	364.60	765.80	659.40	436.90	235.00	142.00	424.30	659.50	280.40	282.30	346.50	632.90	249.10	792.90	356.40	958.50	343.80	84.50	122.00	395.50	639.30	599.80	110.20	368.00	861.70	549.70	801.90	671.30	351.90	702.80	479.10	383.80	733.40	296.40	729.70	79.80	487.30	329.50	868.10	266.60	101.20	190.60	275.40	715.10	496.20	355.10	155.60	326.10	743.60	304.80	203.80	193.00	60.90	628.40	146.30	336.80	227.30	483.50	633.90	351.80	804.50	481.40	0.00	600.00	337.10	482.30	446.20	305.20	335.10	727.50	652.40	783.00	375.10	485.20	848.20	593.00	806.70	681.00	333.40	434.10	394.40	177.80	463.30	325.30	117.30	372.10	707.60	784.80	299.70	900.80	788.90	451.80	615.10	736.60	281.40	597.90	506.20	288.60	102.00	380.90	463.70	225.20	386.60	542.50	836.20	633.40	822.80	911.80
88.80	759.30	600.30	625.10	234.20	273.80	423.80	762.90	711.20	583.40	594.30	310.90	400.50	391.20	262.60	408.30	532.30	408.20	635.20	587.20	598.80	414.90	484.80	649.10	327.20	339.50	487.10	278.40	505.10	651.80	560.10	597.60	243.20	338.10	451.20	563.50	629.10	408.30	182.00	550.80	503.50	609.00	198.20	182.90	584.40	545.50	735.70	226.50	556.70	180.40	326.10	807.40	601.70	596.10	666.20	413.50	464.00	157.50	387.90	632.20	661.20	682.90	509.00	698.70	668.60	537.50	486.90	621.90	328.50	702.90	209.70	573.20	653.00	743.80	101.50	532.50	0.00	412.00	149.40	275.80	358.30	653.60	222.90	270.90	296.20	610.30	192.30	394.80	157.00	344.00	178.30	502.50	270.00	200.20	653.40	194.50	762.70	592.90	238.10	646.90	293.00	460.70	447.40	297.70	196.70	330.20	283.20	685.20	84.80	524.00	464.70	577.60	348.00	160.00	386.90	556.20	118.30	373.50	126.70	369.40	431.50
451.20	731.50	326.70	351.50	415.90	353.60	463.00	489.30	683.40	391.40	320.70	410.60	104.00	374.70	557.10	420.90	484.80	270.50	443.20	466.60	571.00	176.30	277.80	375.50	424.70	202.70	554.40	128.00	752.90	382.30	368.10	405.60	243.10	431.10	523.20	413.10	415.90	651.70	378.00	563.40	582.80	335.40	492.70	327.60	401.50	644.90	462.10	521.00	364.70	335.80	270.60	779.60	328.10	404.10	474.20	134.30	476.60	345.50	335.60	401.20	387.60	655.10	302.00	506.70	475.10	345.50	558.90	429.90	74.10	510.90	289.50	545.40	379.40	716.00	330.70	340.50	473.10	0.00	346.40	223.70	107.10	380.00	517.40	450.70	591.40	392.80	369.70	692.50	442.30	568.20	470.90	313.90	171.40	255.70	461.40	269.30	489.10	400.90	219.70	619.10	587.50	305.60	716.30	559.00	341.70	376.60	605.70	411.60	447.20	523.90	295.60	385.60	331.40	312.20	139.90	404.30	391.80	597.70	444.80	644.40	673.30
179.20	680.70	559.30	584.10	324.40	338.10	497.30	713.60	632.60	497.80	553.30	391.10	352.40	263.30	351.90	474.60	605.80	311.50	549.60	660.70	520.20	382.60	364.60	608.10	405.20	247.70	568.70	237.40	497.00	614.90	474.50	512.00	204.10	411.60	524.70	466.80	648.50	400.20	267.80	617.10	526.30	568.00	262.20	251.40	634.10	568.30	686.40	315.80	471.10	259.60	234.90	728.80	560.70	510.50	580.60	383.70	530.30	239.10	260.00	546.60	620.20	604.30	382.00	613.10	583.00	451.90	560.40	536.30	287.50	617.30	274.00	494.60	612.00	665.20	129.30	446.90	126.70	400.90	0.00	234.80	372.90	612.60	288.70	361.10	309.70	625.40	97.50	386.70	240.90	431.50	214.90	374.60	229.00	161.10	567.80	236.80	715.30	507.30	199.00	568.30	312.20	342.80	439.30	385.20	107.50	403.70	275.10	644.20	175.20	597.50	346.80	492.00	220.10	236.00	338.50	629.70	69.90	461.00	217.10	361.30	473.20
285.20	812.90	482.10	506.90	283.70	170.30	348.90	644.70	764.80	482.60	476.10	278.40	280.10	463.60	418.30	306.80	459.70	364.40	534.40	514.60	652.40	313.30	385.70	530.90	292.50	296.60	440.30	157.80	638.80	537.70	459.30	496.80	262.50	289.70	378.60	504.30	556.50	537.60	220.10	449.30	664.20	490.80	360.50	148.00	511.80	717.40	617.50	388.80	455.90	156.20	352.30	861.00	483.50	495.30	565.40	311.90	362.50	171.20	424.50	531.40	543.00	736.50	408.20	597.90	567.80	436.70	414.30	521.10	207.90	602.10	106.20	626.80	534.80	797.40	203.60	431.70	318.00	310.40	223.90	0.00	256.70	535.40	385.20	318.70	455.20	537.70	268.00	575.20	271.90	454.10	338.70	402.80	149.40	275.90	552.60	86.00	644.50	492.10	238.00	700.50	446.10	413.50	602.20	438.10	272.40	245.80	473.50	567.00	281.20	451.40	392.00	476.80	412.80	132.60	264.30	483.60	269.30	483.60	300.20	512.90	559.20
469.30	747.70	293.00	317.80	427.20	389.90	474.30	455.60	699.60	369.90	287.00	421.90	48.80	278.50	568.40	432.20	451.10	237.80	421.70	432.90	587.20	116.20	217.70	341.80	436.00	181.80	565.70	166.60	764.20	348.60	346.60	384.10	280.90	442.40	534.50	342.60	382.20	663.00	389.30	574.70	599.00	301.70	504.00	353.80	367.80	661.10	428.40	532.30	343.20	369.70	262.20	795.80	294.40	382.60	452.70	74.20	487.90	377.30	239.40	367.50	353.90	671.30	241.90	485.20	441.40	324.00	570.20	408.40	138.70	479.30	325.80	561.60	345.70	732.20	368.50	319.00	510.90	80.50	384.20	263.90	0.00	346.30	528.70	462.00	602.70	359.10	407.50	703.80	465.10	579.50	482.20	217.70	236.00	293.50	439.90	305.60	455.40	379.40	257.50	635.30	598.80	245.50	727.60	570.30	379.50	387.90	617.00	377.90	467.20	490.20	226.40	364.10	326.80	348.50	92.40	370.60	429.60	609.00	456.10	655.70	684.60
602.00	934.30	166.70	255.20	547.40	568.30	586.50	345.20	886.20	413.50	122.90	540.20	330.20	593.90	688.60	574.90	149.60	473.30	483.60	137.00	773.80	395.90	491.00	89.40	554.30	405.50	679.70	353.20	878.30	162.60	362.20	367.90	468.30	560.70	344.40	414.40	80.70	777.10	522.00	738.00	785.60	187.60	624.20	506.50	173.90	847.70	306.70	652.50	405.10	502.40	473.40	982.40	107.80	444.50	376.40	382.40	630.60	510.00	566.10	274.80	162.80	857.90	514.60	543.50	348.70	362.00	373.00	455.30	335.50	386.60	504.20	748.20	195.20	918.80	555.90	382.90	698.30	371.10	571.60	450.50	362.80	0.00	648.90	580.50	722.90	139.80	594.90	817.90	597.80	693.60	602.40	543.00	432.80	480.90	394.00	493.70	359.90	420.70	444.90	821.90	699.40	518.80	841.70	666.80	566.90	552.80	737.20	321.40	599.90	219.60	498.40	424.50	534.20	533.80	342.70	135.00	617.00	723.10	563.30	766.20	798.70
204.40	798.50	762.90	787.70	166.60	366.30	329.20	924.10	684.50	725.80	710.70	221.10	518.70	491.30	149.10	350.00	550.50	539.50	777.60	605.40	621.50	533.10	592.60	740.70	234.80	475.70	380.70	469.10	346.50	670.00	702.50	740.00	445.30	249.80	469.40	694.80	647.30	223.60	257.60	513.10	415.10	771.60	58.70	288.90	602.60	457.10	870.70	114.80	699.10	270.50	462.90	833.70	695.60	738.50	808.60	531.70	380.50	251.20	488.00	774.60	721.40	654.90	610.00	841.10	811.00	679.90	461.60	764.30	477.90	845.30	302.20	612.20	765.70	729.00	309.10	674.90	238.60	530.20	249.50	465.60	476.50	705.50	0.00	166.80	106.20	628.50	337.50	236.20	248.70	228.00	72.00	602.60	430.90	402.30	795.80	376.90	925.30	735.30	440.20	685.90	108.70	570.80	288.80	181.70	349.30	241.90	124.60	847.80	200.40	542.20	574.80	720.00	448.10	301.90	562.30	574.40	235.30	257.50	131.10	184.70	285.00
254.90	942.30	686.20	711.00	117.90	288.40	197.20	845.90	828.30	702.10	632.50	84.10	442.00	606.70	164.60	222.80	472.30	553.30	753.90	527.20	765.30	456.40	548.30	662.50	96.20	484.00	254.70	392.40	404.60	591.80	678.80	716.30	427.10	111.50	391.20	670.80	569.10	302.10	179.10	385.90	558.90	694.90	155.70	206.40	524.40	600.90	792.50	128.50	675.40	189.60	527.70	977.50	617.40	714.80	784.90	455.00	248.50	167.10	567.60	750.90	643.20	798.70	570.80	817.40	787.30	656.20	334.60	740.60	401.20	821.60	224.30	756.00	687.50	872.80	289.70	651.20	343.50	453.50	387.80	388.90	399.80	627.30	197.20	0.00	201.40	550.30	430.20	327.70	248.70	236.00	174.90	545.90	354.20	438.10	772.10	299.00	848.60	711.60	402.60	829.70	195.00	576.10	365.90	190.60	434.60	116.90	222.20	771.10	252.80	464.00	554.60	696.30	588.20	221.00	485.60	496.20	340.20	265.50	202.80	265.40	324.40
